,POSTE_ID,DATECOM,DIRECTION,VEHICULE,P00_01,P01_02,P02_03,P03_04,P04_05,P05_06,P06_07,P07_08,P08_09,P09_10,P10_11,P11_12,P12_13,P13_14,P14_15,P15_16,P16_17,P17_18,P18_19,P19_20,P20_21,P21_22,P22_23,P23_24,SUM_TRAF,LOCALITE,ROUTE,SENS,D1,D2,COORD_X,COORD_Y,MORNING_HOURS,EVENING_HOURS
35394,708,2020-12-07,3,C,0,1,0,1,3,6,28,24,33,36,37,39,29,33,36,29,27,14,9,4,3,4,4,1,401,MERTZIG,N21,Feulen <-> Mertzig deux sens ,Feulen,Mertzig,68947.51,100496.57,93,50
35395,710,2020-12-07,1,C,3,5,1,10,9,26,74,84,99,99,99,117,84,96,87,71,53,37,26,19,15,10,6,7,1137,ETTELBRUCK CONT.,B7,Friedhaff vers Ettelbruck,Friedhaff,Ettelbruck,75172.06,100627.21,282,116
35396,710,2020-12-07,2,C,2,7,1,8,12,21,48,56,82,87,85,88,75,70,96,99,60,24,16,16,10,11,6,5,985,ETTELBRUCK CONT.,B7,Ettelbruck vers Friedhaff,Friedhaff,Ettelbruck,75172.06,100627.21,225,100
35397,710,2020-12-07,3,C,5,12,2,18,21,47,122,140,181,186,184,205,159,166,183,170,113,61,42,35,25,21,12,12,2122,ETTELBRUCK CONT.,B7,Friedhaff <-> Ettelbruck deux sens ,Friedhaff,Ettelbruck,75172.06,100627.21,507,216
35398,711,2020-12-07,1,C,0,0,0,0,2,4,9,12,18,20,17,15,12,16,15,22,19,12,6,6,4,4,1,0,214,SCHIEREN,N7,Ettelbruck vers Colmar,Ettelbruck,Colmar,74927.53,100060.695,50,37
35399,711,2020-12-07,2,C,0,0,0,0,1,4,11,25,27,15,18,23,8,19,16,18,19,6,4,5,6,3,3,0,231,SCHIEREN,N7,Colmar vers Ettelbruck,Ettelbruck,Colmar,74927.53,100060.695,67,29
35400,711,2020-12-07,3,C,0,0,0,0,3,8,20,37,45,35,35,38,20,35,31,40,38,18,10,11,10,7,4,0,445,SCHIEREN,N7,Ettelbruck <-> Colmar deux sens ,Ettelbruck,Colmar,74927.53,100060.695,117,66
35401,712,2020-12-07,1,C,0,0,0,0,1,3,6,14,10,13,13,17,12,17,13,10,7,5,5,5,0,2,0,0,153,WARKEN,CR348,Buerden vers Ettelbruck,Buerden,Ettelbruck,74576.27,102224.555,37,17
35402,712,2020-12-07,2,C,0,0,0,0,2,4,6,14,15,17,23,15,10,21,19,15,12,7,6,4,1,0,1,0,192,WARKEN,CR348,Ettelbruck vers Buerden,Buerden,Ettelbruck,74576.27,102224.555,46,25
35403,712,2020-12-07,3,C,0,0,0,0,3,7,12,28,25,30,36,32,22,38,32,25,19,12,11,9,1,2,1,0,345,WARKEN,CR348,Buerden <-> Ettelbruck deux sens ,Buerden,Ettelbruck,74576.27,102224.555,83,42
35404,716,2020-12-07,1,C,0,0,0,0,5,7,25,61,30,38,34,45,28,37,41,35,34,21,14,8,6,5,8,2,484,ETTELBRUCK,N7,Ettelbruck vers Diekirch,Ettelbruck,Diekirch,76330.8,101746.24,129,69
35405,716,2020-12-07,2,C,0,0,0,0,3,14,21,38,39,32,27,20,23,33,31,31,24,17,8,10,5,7,5,1,389,ETTELBRUCK,N7,Diekirch vers Ettelbruck,Ettelbruck,Diekirch,76330.8,101746.24,109,49
35406,716,2020-12-07,3,C,0,0,0,0,8,21,46,99,69,70,61,65,51,70,72,66,58,38,22,18,11,12,13,3,873,ETTELBRUCK,N7,Ettelbruck <-> Diekirch deux sens ,Ettelbruck,Diekirch,76330.8,101746.24,238,118
35407,724,2020-12-07,1,C,0,0,0,1,1,3,8,22,21,18,25,30,13,27,29,24,18,9,4,6,3,4,0,2,268,MEDERNACH-LAROCHETTE,N14,Larochette vers Medernach,Larochette,Medernach,83536.74,96383.305,61,31
35408,724,2020-12-07,2,C,0,0,0,1,1,5,16,38,36,33,30,20,25,30,27,27,15,7,6,3,6,2,3,1,332,MEDERNACH-LAROCHETTE,N14,Medernach vers Larochette,Larochette,Medernach,83536.74,96383.305,107,28
35409,724,2020-12-07,3,C,0,0,0,2,2,8,24,60,57,51,55,50,38,57,56,51,33,16,10,9,9,6,3,3,600,MEDERNACH-LAROCHETTE,N14,Larochette <-> Medernach deux sens ,Larochette,Medernach,83536.74,96383.305,168,59
35410,805,2020-12-07,1,C,0,0,0,0,3,4,11,34,26,18,26,27,19,19,23,25,28,18,11,4,3,2,3,0,304,REDANGE,N22,Reichlange vers Redange,Reichlange,Redange,62433.26,93397.71,78,57
35411,805,2020-12-07,2,C,0,0,1,0,2,4,6,28,24,22,20,22,16,18,19,16,8,8,4,4,3,3,1,1,230,REDANGE,N22,Redange vers Reichlange,Reichlange,Redange,62433.26,93397.71,74,20
35412,805,2020-12-07,3,C,0,0,1,0,5,8,17,62,50,40,46,49,35,37,42,41,36,26,15,8,6,5,4,1,534,REDANGE,N22,Reichlange <-> Redange deux sens ,Reichlange,Redange,62433.26,93397.71,152,77
35413,807,2020-12-07,1,C,0,0,1,0,0,6,7,39,31,31,27,40,24,29,39,35,21,11,5,4,4,2,1,1,358,REICHLANGE,N12,Reichlange vers Bettborn,Reichlange,Bettborn,62549.984,93523.484,101,37
35414,807,2020-12-07,2,C,1,1,1,1,3,6,13,28,28,20,21,35,25,29,31,32,33,16,9,4,3,1,4,1,346,REICHLANGE,N12,Bettborn vers Reichlange,Reichlange,Bettborn,62549.984,93523.484,76,58
35415,807,2020-12-07,3,C,1,1,2,1,3,12,20,67,59,51,48,75,49,58,70,67,54,27,14,8,7,3,5,2,704,REICHLANGE,N12,Reichlange <-> Bettborn deux sens ,Reichlange,Bettborn,62549.984,93523.484,177,95
35416,809,2020-12-07,1,C,0,0,0,0,0,0,1,9,8,8,7,5,8,3,4,8,8,5,2,5,2,0,1,0,84,REICHLANGE,N23,Reichlange vers Rambrouch,Reichlange,Rambrouch,62256.12,93684.695,25,15
35417,809,2020-12-07,2,C,0,0,0,0,0,6,5,9,7,8,14,12,3,8,8,7,8,3,1,2,0,0,0,0,101,REICHLANGE,N23,Rambrouch vers Reichlange,Reichlange,Rambrouch,62256.12,93684.695,24,12
35418,809,2020-12-07,3,C,0,0,0,0,0,6,6,18,15,16,21,17,11,11,12,15,16,8,3,7,2,0,1,0,185,REICHLANGE,N23,Reichlange <-> Rambrouch deux sens ,Reichlange,Rambrouch,62256.12,93684.695,49,27
35419,811,2020-12-07,1,C,0,1,0,1,0,5,9,16,14,9,10,7,12,10,10,12,10,5,3,2,2,2,1,0,141,RIPPWEILER,N24,Noerdange vers Useldange,Noerdange,Useldange,64934.914,91119.266,39,18
35420,811,2020-12-07,2,C,0,0,0,0,0,1,3,10,4,9,8,15,4,8,11,8,7,9,4,5,1,1,2,1,111,RIPPWEILER,N24,Useldange vers Noerdange,Noerdange,Useldange,64934.914,91119.266,23,20
35421,811,2020-12-07,3,C,0,1,0,1,0,6,12,26,18,18,18,22,16,18,21,20,17,14,7,7,3,3,3,1,252,RIPPWEILER,N24,Noerdange <-> Useldange deux sens ,Noerdange,Useldange,64934.914,91119.266,62,38
35422,813,2020-12-07,1,C,0,1,2,2,0,3,4,13,8,7,7,6,2,5,3,5,5,2,2,2,1,1,0,0,81,RIPPWEILER,N24,Noerdange vers Useldange,Noerdange,Useldange,65143.75,91246.97,28,9
35423,813,2020-12-07,2,C,0,0,0,0,0,0,2,5,4,8,10,13,4,1,3,5,7,3,1,4,1,1,1,0,73,RIPPWEILER,N24,Useldange vers Noerdange,Noerdange,Useldange,65143.75,91246.97,17,11
35424,813,2020-12-07,3,C,0,1,2,2,0,3,6,18,12,15,17,19,6,6,6,10,12,5,3,6,2,2,1,0,154,RIPPWEILER,N24,Noerdange <-> Useldange deux sens ,Noerdange,Useldange,65143.75,91246.97,45,20
35425,816,2020-12-07,1,C,0,0,0,0,0,7,15,28,38,30,28,23,22,27,23,37,28,9,4,3,3,1,3,0,329,RIPPWEILER,N12,Reichlange vers Saeul,Reichlange,Saeul,65140.598,91118.45,96,41
35426,816,2020-12-07,2,C,0,0,0,0,1,3,6,29,23,28,19,26,11,17,22,24,21,12,5,5,3,1,1,0,257,RIPPWEILER,N12,Saeul vers Reichlange,Reichlange,Saeul,65140.598,91118.45,80,38
35427,816,2020-12-07,3,C,0,0,0,0,1,10,21,57,61,58,47,49,33,44,45,61,49,21,9,8,6,2,4,0,586,RIPPWEILER,N12,Reichlange <-> Saeul deux sens ,Reichlange,Saeul,65140.598,91118.45,176,79
35428,818,2020-12-07,1,C,0,0,0,0,2,0,8,23,22,20,21,18,13,17,20,12,13,9,7,5,5,1,1,1,218,SAEUL,N12,Tuntange vers Saeul,Tuntange,Saeul,68143.06,87308.63,65,29
35429,818,2020-12-07,2,C,0,0,0,0,0,5,7,17,17,15,19,24,14,17,18,21,23,4,5,2,1,1,1,0,211,SAEUL,N12,Saeul vers Tuntange,Tuntange,Saeul,68143.06,87308.63,49,32
35430,818,2020-12-07,3,C,0,0,0,0,2,5,15,40,39,35,40,42,27,34,38,33,36,13,12,7,6,2,2,1,429,SAEUL,N12,Tuntange <-> Saeul deux sens ,Tuntange,Saeul,68143.06,87308.63,114,61
35431,820,2020-12-07,1,C,0,0,0,0,2,7,12,18,21,19,21,30,16,22,22,20,19,10,9,6,6,0,1,1,262,RIESENHOF,N23,Martelange vers Koetschette,Martelange,Koetschette,54420.99,100762.33,58,38
35432,820,2020-12-07,2,C,0,1,2,1,7,10,9,17,17,10,26,20,19,14,18,17,23,7,6,6,3,1,1,2,237,RIESENHOF,N23,Koetschette vers Martelange,Martelange,Koetschette,54420.99,100762.33,44,36
35433,820,2020-12-07,3,C,0,1,2,1,9,17,21,35,38,29,47,50,35,36,40,37,42,17,15,12,9,1,2,3,499,RIESENHOF,N23,Martelange <-> Koetschette deux sens ,Martelange,Koetschette,54420.99,100762.33,102,74
35434,822,2020-12-07,1,C,0,0,0,0,1,1,0,11,17,13,15,17,8,7,9,9,11,4,0,1,3,0,0,0,127,GROSBOUS,N12,Grosbous vers Hierheck,Grosbous,Hierheck,65234.676,99642.78,41,15
35435,822,2020-12-07,2,C,0,0,0,0,0,2,5,10,7,6,13,7,6,12,5,7,8,2,0,0,0,0,1,0,91,GROSBOUS,N12,Hierheck vers Grosbous,Grosbous,Hierheck,65234.676,99642.78,23,10
35436,822,2020-12-07,3,C,0,0,0,0,1,3,5,21,24,19,28,24,14,19,14,16,19,6,0,1,3,0,1,0,218,GROSBOUS,N12,Grosbous <-> Hierheck deux sens ,Grosbous,Hierheck,65234.676,99642.78,64,25
35437,902,2020-12-07,1,C,0,1,0,0,2,1,9,20,26,18,23,14,16,24,27,19,24,17,10,9,1,1,0,1,263,CLERVAUX,N18,Marnach vers Antoniushof,Marnach,Antoniushof,69742.12,124931.14,64,51
35438,902,2020-12-07,2,C,0,0,0,0,1,2,5,17,16,21,19,17,14,18,15,19,18,13,9,5,2,0,0,0,211,CLERVAUX,N18,Antoniushof vers Marnach,Marnach,Antoniushof,69742.12,124931.14,54,40
35439,902,2020-12-07,3,C,0,1,0,0,3,3,14,37,42,39,42,31,30,42,42,38,42,30,19,14,3,1,0,1,474,CLERVAUX,N18,Marnach <-> Antoniushof deux sens ,Marnach,Antoniushof,69742.12,124931.14,118,91
35440,905,2020-12-07,1,C,1,1,0,2,6,11,21,35,32,50,44,46,54,52,51,48,41,27,14,10,5,7,3,2,563,NIEDERFEULEN,N15,Feulen vers Ettelbruck,Feulen,Ettelbruck,72442.53,101794.555,117,82
35441,905,2020-12-07,2,C,1,1,0,4,5,10,24,33,49,44,50,45,34,30,39,35,18,11,20,8,2,6,7,2,478,NIEDERFEULEN,N15,Ettelbruck vers Feulen,Feulen,Ettelbruck,72442.53,101794.555,126,49
35442,905,2020-12-07,3,C,2,2,0,6,11,21,45,68,81,94,94,91,88,82,90,83,59,38,34,18,7,13,10,4,1041,NIEDERFEULEN,N15,Feulen <-> Ettelbruck deux sens ,Feulen,Ettelbruck,72442.53,101794.555,243,131
35443,908,2020-12-07,1,C,0,0,0,1,1,9,11,20,25,21,13,29,19,20,17,19,22,11,13,16,14,3,5,3,292,BETTEMBOURG,N13,Bettembourg vers Fennange,Bettembourg,Fennange,74808.01,64802.297,66,46
35444,908,2020-12-07,2,C,0,0,1,0,1,17,31,25,19,27,16,17,16,11,14,11,12,10,7,7,4,2,3,2,253,BETTEMBOURG,N13,Fennange vers Bettembourg,Bettembourg,Fennange,74808.01,64802.297,71,29
35445,908,2020-12-07,3,C,0,0,1,1,2,26,42,45,44,48,29,46,35,31,31,30,34,21,20,23,18,5,8,5,545,BETTEMBOURG,N13,Bettembourg <-> Fennange deux sens ,Bettembourg,Fennange,74808.01,64802.297,137,75
35446,909,2020-12-07,1,C,0,0,0,0,1,5,29,20,28,20,13,21,15,12,19,22,18,15,9,6,5,2,3,1,264,TETANGE,N33,Rumelange vers Kayl,Rumelange,Kayl,70816.64,60129.043,68,42
35447,909,2020-12-07,2,C,0,0,0,1,3,7,14,23,35,29,20,22,18,21,35,23,23,16,11,11,6,7,3,2,330,TETANGE,N33,Kayl vers Rumelange,Rumelange,Kayl,70816.64,60129.043,87,50
35448,909,2020-12-07,3,C,0,0,0,1,4,12,43,43,63,49,33,43,33,33,54,45,41,31,20,17,11,9,6,3,594,TETANGE,N33,Rumelange <-> Kayl deux sens ,Rumelange,Kayl,70816.64,60129.043,155,92
35449,923,2020-12-07,1,C,0,0,0,3,5,10,23,28,31,28,30,35,31,37,28,22,28,10,11,3,3,6,0,1,373,HEISCHTERGRONN,N15,Wiltz vers Heischtergronn,Wiltz,Heischtergronn,64322.06,108502.195,87,49
35450,923,2020-12-07,2,C,0,0,0,2,4,5,8,24,34,31,39,39,27,32,29,28,22,11,12,8,4,2,4,1,366,HEISCHTERGRONN,N15,Heischtergronn vers Wiltz,Wiltz,Heischtergronn,64322.06,108502.195,89,45
35451,923,2020-12-07,3,C,0,0,0,5,9,15,31,52,65,59,69,74,58,69,57,50,50,21,23,11,7,8,4,2,739,HEISCHTERGRONN,N15,Wiltz <-> Heischtergronn deux sens ,Wiltz,Heischtergronn,64322.06,108502.195,176,94
35452,926,2020-12-07,1,C,0,0,0,1,4,4,17,30,27,32,25,21,17,27,26,16,11,12,6,7,7,8,6,6,310,ESCH-ALZETTE,N4,Lallange vers Esch-Alzette,Lallange,Esch-Alzette,66852.0,62961.0,89,29
35453,926,2020-12-07,2,C,0,0,0,3,1,5,12,11,18,21,22,17,18,12,13,13,8,9,6,3,5,5,5,3,210,ESCH-ALZETTE,N4,Esch-Alzette vers Lallange,Lallange,Esch-Alzette,66852.0,62961.0,50,23
35454,926,2020-12-07,3,C,0,0,0,4,5,9,29,41,45,53,47,38,35,39,39,29,19,21,12,10,12,13,11,9,520,ESCH-ALZETTE,N4,Lallange <-> Esch-Alzette deux sens ,Lallange,Esch-Alzette,66852.0,62961.0,139,52
35455,927,2020-12-07,1,C,0,0,1,0,0,1,10,19,14,32,18,20,18,21,25,17,19,7,2,2,1,0,0,1,228,WICKRANGE,N13,Wickrange vers Pontpierre,Wickrange,Pontpierre,69445.73,67176.516,65,28
35456,927,2020-12-07,2,C,0,0,0,0,1,5,12,21,24,14,15,17,15,14,17,22,9,2,2,1,0,0,0,1,192,WICKRANGE,N13,Pontpierre vers Wickrange,Wickrange,Pontpierre,69445.73,67176.516,59,13
35457,927,2020-12-07,3,C,0,0,1,0,1,6,22,40,38,46,33,37,33,35,42,39,28,9,4,3,1,0,0,2,420,WICKRANGE,N13,Wickrange <-> Pontpierre deux sens ,Wickrange,Pontpierre,69445.73,67176.516,124,41
35458,928,2020-12-07,1,C,0,0,0,0,0,7,12,16,14,12,15,12,15,11,16,9,8,10,9,8,4,3,2,4,187,BELVAUX,N31,Belvaux vers Differdange,Belvaux,Differdange,62411.56,64443.49,42,27
35459,928,2020-12-07,2,C,0,0,0,0,0,4,6,7,11,10,10,12,8,12,12,10,5,5,3,4,3,3,2,3,130,BELVAUX,N31,Differdange vers Belvaux,Belvaux,Differdange,62411.56,64443.49,28,13
35460,928,2020-12-07,3,C,0,0,0,0,0,11,18,23,25,22,25,24,23,23,28,19,13,15,12,12,7,6,4,7,317,BELVAUX,N31,Belvaux <-> Differdange deux sens ,Belvaux,Differdange,62411.56,64443.49,70,40
35461,939,2020-12-07,1,C,4,3,4,9,8,32,52,78,66,80,74,69,70,57,66,57,57,34,26,26,14,14,7,4,911,HOSINGEN,N7,Dorscheid vers Hosingen,Dorscheid,Hosingen,74532.484,120637.63,224,117
35462,939,2020-12-07,2,C,2,4,5,2,9,20,20,34,58,60,68,75,80,63,57,70,56,46,18,12,6,7,7,3,782,HOSINGEN,N7,Hosingen vers Dorscheid,Dorscheid,Hosingen,74532.484,120637.63,152,120
35463,939,2020-12-07,3,C,6,7,9,11,17,52,72,112,124,140,142,144,150,120,123,127,113,80,44,38,20,21,14,7,1693,HOSINGEN,N7,Dorscheid <-> Hosingen deux sens ,Dorscheid,Hosingen,74532.484,120637.63,376,237
35464,941,2020-12-07,1,C,0,1,0,0,0,1,6,9,23,12,17,17,17,18,24,10,19,8,8,3,3,0,3,1,200,ALLERBORN,N20,Féitsch vers Allerborn,Féitsch,Allerborn,59769.207,122546.0,44,35
35465,941,2020-12-07,2,C,0,0,0,2,2,7,6,15,11,23,13,23,14,16,19,14,10,7,5,1,1,1,1,0,191,ALLERBORN,N20,Allerborn vers Féitsch,Féitsch,Allerborn,59769.207,122546.0,49,22
35466,941,2020-12-07,3,C,0,1,0,2,2,8,12,24,34,35,30,40,31,34,43,24,29,15,13,4,4,1,4,1,391,ALLERBORN,N20,Féitsch <-> Allerborn deux sens ,Féitsch,Allerborn,59769.207,122546.0,93,57
35467,942,2020-12-07,1,C,0,1,0,0,0,6,10,32,30,17,23,21,23,30,30,19,27,16,9,5,3,0,3,1,306,HAMIVILLE,N12,Hamiville vers Féitsch,Hamiville,Féitsch,60364.152,123320.05,79,52
35468,942,2020-12-07,2,C,1,0,0,2,1,7,7,22,19,25,28,25,29,21,27,24,19,6,6,2,1,1,0,1,274,HAMIVILLE,N12,Féitsch vers Hamiville,Hamiville,Féitsch,60364.152,123320.05,66,31
35469,942,2020-12-07,3,C,1,1,0,2,1,13,17,54,49,42,51,46,52,51,57,43,46,22,15,7,4,1,3,2,580,HAMIVILLE,N12,Hamiville <-> Féitsch deux sens ,Hamiville,Féitsch,60364.152,123320.05,145,83
35470,943,2020-12-07,1,C,2,0,0,1,0,5,8,26,30,24,22,34,24,30,25,24,20,10,8,8,2,1,2,0,306,MAISON SCHUMAN,N26,Wiltz vers Maison Schuman,Wiltz,Maison Schuman,59479.574,112602.12,80,38
35471,943,2020-12-07,2,C,0,0,0,0,1,6,11,24,31,22,25,29,19,30,18,19,18,10,5,5,2,1,2,0,278,MAISON SCHUMAN,N26,Maison Schuman vers Wiltz,Wiltz,Maison Schuman,59479.574,112602.12,77,33
35472,943,2020-12-07,3,C,2,0,0,1,1,11,19,50,61,46,47,63,43,60,43,43,38,20,13,13,4,2,4,0,584,MAISON SCHUMAN,N26,Wiltz <-> Maison Schuman deux sens ,Wiltz,Maison Schuman,59479.574,112602.12,157,71
35473,944,2020-12-07,1,C,0,0,0,0,1,5,17,25,20,12,18,8,12,13,15,7,12,8,4,2,1,0,0,1,181,EMESCHBAACH,N12,Asselborn vers Antoniushaff,Asselborn,Antoniushaff,64769.258,128659.93,57,24
35474,944,2020-12-07,2,C,0,1,0,3,2,2,4,4,16,15,22,19,19,10,11,15,18,4,6,2,2,1,0,1,177,EMESCHBAACH,N12,Antoniushaff vers Asselborn,Asselborn,Antoniushaff,64769.258,128659.93,35,28
35475,944,2020-12-07,3,C,0,1,0,3,3,7,21,29,36,27,40,27,31,23,26,22,30,12,10,4,3,1,0,2,358,EMESCHBAACH,N12,Asselborn <-> Antoniushaff deux sens ,Asselborn,Antoniushaff,64769.258,128659.93,92,52
35476,946,2020-12-07,1,C,3,4,4,4,12,31,65,60,48,67,61,59,55,46,55,47,46,24,23,21,11,11,6,6,769,FISCHBACH,N7,Heinerscheid vers Marbourg,Heinerscheid,Marbourg,72984.695,126355.57,175,93
35477,946,2020-12-07,2,C,2,1,5,2,9,12,20,40,44,54,66,45,62,51,44,53,55,33,21,13,10,4,4,5,655,FISCHBACH,N7,Marbourg vers Heinerscheid,Heinerscheid,Marbourg,72984.695,126355.57,138,109
35478,946,2020-12-07,3,C,5,5,9,6,21,43,85,100,92,121,127,104,117,97,99,100,101,57,44,34,21,15,10,11,1424,FISCHBACH,N7,Heinerscheid <-> Marbourg deux sens ,Heinerscheid,Marbourg,72984.695,126355.57,313,202
35479,947,2020-12-07,1,C,0,0,0,0,2,12,21,21,15,19,26,16,19,24,22,11,12,10,8,13,6,1,1,0,259,HULDANGE,N7,Belgique vers Wemperhardt,Belgique,Wemperhardt,69818.516,137313.02,55,30
35480,947,2020-12-07,2,C,0,0,0,2,2,8,11,18,12,22,23,25,20,20,16,21,23,12,11,8,3,0,0,1,258,HULDANGE,N7,Wemperhardt vers Belgique,Belgique,Wemperhardt,69818.516,137313.02,52,46
35481,947,2020-12-07,3,C,0,0,0,2,4,20,32,39,27,41,49,41,39,44,38,32,35,22,19,21,9,1,1,1,517,HULDANGE,N7,Belgique <-> Wemperhardt deux sens ,Belgique,Wemperhardt,69818.516,137313.02,107,76
35482,1111,2020-12-07,1,C,0,1,0,0,3,8,14,17,8,16,11,11,13,6,12,10,12,5,6,2,2,2,1,0,160,ECHTERNACH,N10,Echternach vers Bollendorf,Echternach,Bollendorf,96674.516,98391.53,41,23
35483,1111,2020-12-07,2,C,0,0,0,0,1,1,5,13,15,15,14,13,4,10,11,12,9,8,7,5,4,2,2,1,152,ECHTERNACH,N10,Bollendorf vers Echternach,Echternach,Bollendorf,96674.516,98391.53,43,24
35484,1111,2020-12-07,3,C,0,1,0,0,4,9,19,30,23,31,25,24,17,16,23,22,21,13,13,7,6,4,3,1,312,ECHTERNACH,N10,Echternach <-> Bollendorf deux sens ,Echternach,Bollendorf,96674.516,98391.53,84,47
35485,1113,2020-12-07,1,C,0,0,0,0,0,2,1,7,6,8,13,9,5,10,10,10,5,1,0,1,1,0,0,0,89,CHRISTNACH,CR118,Christnach vers Consdorf,Christnach,Consdorf,87978.6,94792.87,21,6
35486,1113,2020-12-07,2,C,0,0,0,0,1,1,5,6,12,6,5,4,5,8,5,14,5,3,3,2,0,1,0,0,86,CHRISTNACH,CR118,Consdorf vers Christnach,Christnach,Consdorf,87978.6,94792.87,24,11
35487,1113,2020-12-07,3,C,0,0,0,0,1,3,6,13,18,14,18,13,10,18,15,24,10,4,3,3,1,1,0,0,175,CHRISTNACH,CR118,Christnach <-> Consdorf deux sens ,Christnach,Consdorf,87978.6,94792.87,45,17
35488,1114,2020-12-07,1,C,0,0,0,0,3,6,10,10,9,4,5,3,7,11,8,8,10,3,2,1,1,1,2,0,104,PAFEBIERG,CR141,Osweiler vers Mompach,Osweiler,Mompach,100631.55,93911.984,23,15
35489,1114,2020-12-07,2,C,0,1,1,0,0,1,1,6,11,7,7,2,5,3,7,7,9,7,4,2,3,1,0,2,87,PAFEBIERG,CR141,Mompach vers Osweiler,Osweiler,Mompach,100631.55,93911.984,24,20
35490,1114,2020-12-07,3,C,0,1,1,0,3,7,11,16,20,11,12,5,12,14,15,15,19,10,6,3,4,2,2,2,191,PAFEBIERG,CR141,Osweiler <-> Mompach deux sens ,Osweiler,Mompach,100631.55,93911.984,47,35
35491,1117,2020-12-07,1,C,0,0,1,0,7,10,29,22,36,32,36,32,25,32,24,28,17,8,14,8,7,5,2,1,376,ECHTERNACH,N11,Echternach vers Luxembourg,Echternach,Luxembourg,97290.05,96950.62,90,39
35492,1117,2020-12-07,2,C,2,2,3,1,5,7,15,31,46,43,48,47,35,39,45,38,35,31,23,13,7,4,4,4,528,ECHTERNACH,N11,Luxembourg vers Echternach,Echternach,Luxembourg,97290.05,96950.62,120,89
35493,1117,2020-12-07,3,C,2,2,4,1,12,17,44,53,82,75,84,79,60,71,69,66,52,39,37,21,14,9,6,5,904,ECHTERNACH,N11,Echternach <-> Luxembourg deux sens ,Echternach,Luxembourg,97290.05,96950.62,210,128
35494,1119,2020-12-07,1,C,0,0,0,0,1,2,10,6,13,8,22,9,11,7,11,6,3,5,3,4,2,0,1,0,124,STEINHEIM,N10,Echternach vers Wasserbillig,Echternach,Wasserbillig,101849.56,98546.32,27,11
35495,1119,2020-12-07,2,C,1,1,0,0,4,4,4,12,10,11,9,11,10,12,9,7,13,5,5,1,2,2,0,1,134,STEINHEIM,N10,Wasserbillig vers Echternach,Echternach,Wasserbillig,101849.56,98546.32,33,23
35496,1119,2020-12-07,3,C,1,1,0,0,5,6,14,18,23,19,31,20,21,19,20,13,16,10,8,5,4,2,1,1,258,STEINHEIM,N10,Echternach <-> Wasserbillig deux sens ,Echternach,Wasserbillig,101849.56,98546.32,60,34
35497,1202,2020-12-07,1,C,1,0,1,2,2,8,16,33,24,26,19,15,20,18,16,20,13,12,11,9,4,4,2,6,282,JUNGLINSTER,N11,Junglinster vers Gonderange,Junglinster,Gonderange,85771.23,85499.0,83,36
35498,1202,2020-12-07,2,C,3,1,3,0,0,5,15,11,25,27,16,22,19,17,21,15,20,19,8,11,5,6,4,2,275,JUNGLINSTER,N11,Gonderange vers Junglinster,Junglinster,Gonderange,85771.23,85499.0,63,47
35499,1202,2020-12-07,3,C,4,1,4,2,2,13,31,44,49,53,35,37,39,35,37,35,33,31,19,20,9,10,6,8,557,JUNGLINSTER,N11,Junglinster <-> Gonderange deux sens ,Junglinster,Gonderange,85771.23,85499.0,146,83
35500,1204,2020-12-07,1,C,3,3,6,3,4,12,36,42,49,62,46,54,39,46,42,38,36,32,15,12,4,7,7,2,600,GONDERANGE,N11,Gonderange vers Junglinster,Gonderange,Junglinster,85287.734,84159.34,153,83
35501,1204,2020-12-07,2,C,1,1,1,4,2,8,32,43,53,48,53,37,43,44,44,45,33,20,15,11,9,7,3,6,563,GONDERANGE,N11,Junglinster vers Gonderange,Gonderange,Junglinster,85287.734,84159.34,144,68
35502,1204,2020-12-07,3,C,4,4,7,7,6,20,68,85,102,110,99,91,82,90,86,83,69,52,30,23,13,14,10,8,1163,GONDERANGE,N11,Gonderange <-> Junglinster deux sens ,Gonderange,Junglinster,85287.734,84159.34,297,151
35503,1206,2020-12-07,1,C,0,0,0,0,0,1,1,4,5,6,3,5,4,4,3,4,2,4,1,2,1,1,1,1,53,EISENBORN,CR119,Staffelstein vers Eisenborn,Staffelstein,Eisenborn,81117.0,83990.0,15,7
35504,1206,2020-12-07,2,C,0,0,0,0,0,0,1,5,7,6,3,2,6,4,6,3,3,1,1,1,1,1,1,0,52,EISENBORN,CR119,Eisenborn vers Staffelstein,Staffelstein,Eisenborn,81117.0,83990.0,18,5
35505,1206,2020-12-07,3,C,0,0,0,0,0,1,2,9,12,12,6,7,10,8,9,7,5,5,2,3,2,2,2,1,105,EISENBORN,CR119,Staffelstein <-> Eisenborn deux sens ,Staffelstein,Eisenborn,81117.0,83990.0,33,12
35506,1207,2020-12-07,1,C,0,0,0,0,0,7,17,27,14,12,9,11,14,13,17,12,13,10,8,7,4,5,3,3,206,JUNGLINSTER,N11,Graulinster vers Junglinster,Graulinster,Junglinster,87152.0,87021.0,53,31
35507,1207,2020-12-07,2,C,0,0,1,0,0,2,3,17,9,13,13,11,17,13,12,16,23,15,13,10,4,4,3,4,203,JUNGLINSTER,N11,Junglinster vers Graulinster,Graulinster,Junglinster,87152.0,87021.0,39,51
